,CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
5726,18202,NULL,Erika,A,Gill,NULL,1045 Lolita Drive,NULL,Townsville,Queensland,Australia,4810,1 (11) 500 555-0175,High School,Skilled Manual,F,M,0,2,0,0,59469
5727,25825,NULL,Tammy,A,Fernandez,NULL,1899 Rosey View Drive,NULL,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0135,Bachelors,Clerical,F,M,1,2,0,1,78992
5728,12290,NULL,Kaylee,NULL,Morris,NULL,"9, quai de l´ Iton",NULL,Lille,Nord,France,59000,1 (11) 500 555-0143,High School,Skilled Manual,F,S,0,1,0,0,59378
5729,13174,NULL,Gabriella,F,Morris,NULL,1415 Nottingham Place,NULL,Lake Oswego,Oregon,United States,97034,117-555-0126,Bachelors,Clerical,F,S,0,2,0,0,84470
5730,12755,NULL,Chloe,J,Hughes,NULL,4416 Harvard Drive,NULL,Santa Cruz,California,United States,95062,909-555-0199,Partial College,Skilled Manual,F,S,0,1,0,0,61167
5731,17344,NULL,Timothy,NULL,Kelly,NULL,9918 Scottsdale Rd.,NULL,Novato,California,United States,94947,193-555-0189,High School,Clerical,M,S,0,3,0,0,81568
5732,26505,NULL,Jennifer,NULL,Wright,NULL,6675 Andrea Lane,NULL,Royal Oak,British Columbia,Canada,V8X,675-555-0169,Partial High School,Manual,F,M,1,1,0,1,34018
5733,29292,NULL,Diana,L,Dominguez,NULL,3931 Scott Street,NULL,Geelong,Victoria,Australia,3220,1 (11) 500 555-0117,Bachelors,Skilled Manual,F,S,0,1,0,0,54812
5734,20354,NULL,Austin,NULL,Williams,NULL,6700 Delta View Ln.,NULL,Burnaby,British Columbia,Canada,V3J 6Z3,730-555-0151,Partial High School,Skilled Manual,M,M,1,2,1,2,54780
5735,16551,NULL,Christy,M,Shan,NULL,"27, place de Brazaville",NULL,Roubaix,Nord,France,59100,1 (11) 500 555-0147,Bachelors,Clerical,F,S,1,1,0,0,79548
5736,22173,NULL,Bianca,D,Cai,NULL,6963 Grand View Avenue,NULL,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0111,High School,Clerical,F,M,1,1,2,2,82498
5737,20494,NULL,Jesse,E,Peterson,NULL,5556 Riverland Dr.,NULL,Imperial Beach,California,United States,91932,822-555-0198,Bachelors,Management,M,M,1,2,1,2,109293
5738,11811,NULL,Abigail,C,Brooks,NULL,1617 Crossbow Way,NULL,Colma,California,United States,94014,367-555-0138,Bachelors,Clerical,F,S,0,1,0,0,85223
5739,20922,NULL,Clayton,L,Wagner,NULL,8634 Sinaloa,NULL,London,England,United Kingdom,W1V 5RN,1 (11) 500 555-0187,Bachelors,Manual,M,M,0,1,0,2,36652
5740,26827,NULL,Renee,L,Rubio,NULL,"21, impasse Notre-Dame",NULL,Paris,Seine (Paris),France,75009,1 (11) 500 555-0165,Bachelors,Manual,F,S,0,0,0,0,32647
5741,25889,NULL,Reginald,C,Munoz,NULL,9622 Precipice Court,NULL,Burbank,California,United States,91502,808-555-0181,Partial College,Skilled Manual,M,M,1,2,1,2,57110
5742,13188,NULL,Anthony,S,Davis,NULL,420 Royal Links Circle,NULL,Puyallup,Washington,United States,98371,980-555-0121,Graduate Degree,Professional,M,M,1,2,0,2,132279
5743,21940,NULL,Alejandro,T,Sharma,NULL,8998 Adobe Drive,NULL,Coronado,California,United States,92118,922-555-0153,Graduate Degree,Management,M,M,1,1,0,1,112797
5744,27748,NULL,Luis,J,Patterson,NULL,6500 South Street,NULL,Milwaukie,Oregon,United States,97222,180-555-0196,High School,Manual,M,S,0,0,0,0,28342
5745,11457,NULL,Jaime,C,Gutierrez,NULL,6615 Camel Place,NULL,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0173,Bachelors,Manual,F,M,0,1,0,0,33684
5746,28556,NULL,Isabel,NULL,Gonzales,NULL,Wallstr 244,NULL,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0165,Bachelors,Professional,F,M,1,3,0,0,127823
5747,25401,NULL,Gabriel,C,Young,NULL,2241 Concord Place,NULL,Woodland Hills,California,United States,91364,483-555-0146,Graduate Degree,Professional,M,M,1,2,0,0,133312
5748,25166,NULL,Miguel,R,Jenkins,NULL,2570 Thames Dr.,NULL,Newport Beach,California,United States,92625,816-555-0150,Partial College,Skilled Manual,M,S,1,2,0,0,56485
5749,24559,NULL,Adrienne,NULL,Suarez,NULL,"68, impasse Notre-Dame",NULL,Cergy,Val d'Oise,France,95000,1 (11) 500 555-0124,Partial College,Skilled Manual,F,M,1,0,1,1,59169
5750,13398,NULL,Logan,L,Ross,NULL,2416 Fairlane Place,NULL,Sedro Woolley,Washington,United States,98284,315-555-0143,Partial College,Skilled Manual,M,M,1,0,1,2,52581
5751,23088,NULL,Wesley,L,Hu,NULL,4051 Athene Drive,NULL,Bellingham,Washington,United States,98225,858-555-0160,Partial High School,Skilled Manual,M,S,0,1,0,0,56086
5752,16652,NULL,Nicole,R,Richardson,NULL,2687 Gilberto,NULL,La Jolla,California,United States,92806,302-555-0112,Partial College,Skilled Manual,F,M,0,1,0,0,50892
5753,27161,NULL,Reginald,NULL,Gill,NULL,Heiderweg 4983,Einkaufsabteilung,Berlin,Hessen,Germany,14129,1 (11) 500 555-0115,High School,Clerical,M,S,0,2,0,0,78650
5754,23212,NULL,James,W,Jones,NULL,1141 Hale Court,NULL,Fremont,California,United States,94536,145-555-0141,Bachelors,Skilled Manual,M,S,0,0,0,0,57484
5755,23884,NULL,Ethan,NULL,Ross,NULL,9095 Ironwood Drive,NULL,Santa Cruz,California,United States,95062,435-555-0118,Graduate Degree,Skilled Manual,M,M,0,1,1,2,57379
5756,22478,NULL,Carolyn,NULL,Browning,NULL,Kalkweg 4444,NULL,Salzgitter,Hessen,Germany,38231,1 (11) 500 555-0198,Bachelors,Clerical,F,S,0,0,0,0,80035
5757,22040,NULL,Devin,NULL,Brown,NULL,3435 San Simeon,NULL,Woodland Hills,California,United States,91364,101-555-0122,Partial College,Skilled Manual,M,M,0,1,0,0,61654
5758,27732,NULL,Katherine,NULL,White,NULL,6613 Thornhill Place,NULL,Walla Walla,Washington,United States,99362,205-555-0138,High School,Skilled Manual,F,M,0,1,0,0,53423
5759,26997,NULL,Katie,F,Becker,NULL,Husemann Straße 2464,NULL,Werne,Nordrhein-Westfalen,Germany,59368,1 (11) 500 555-0140,Partial College,Skilled Manual,F,M,0,2,0,1,54059
5760,27797,NULL,Melvin,C,Deng,NULL,Viktoria-Luise-Platz 4,NULL,Duesseldorf,Hessen,Germany,40605,1 (11) 500 555-0169,Bachelors,Manual,M,M,0,1,1,1,29479
5761,20273,NULL,Katherine,J,Martin,NULL,7895 Stanley Dollar Dr.,NULL,Victoria,British Columbia,Canada,V8V,320-555-0187,High School,Skilled Manual,F,S,0,1,0,0,61460
5762,27318,NULL,James,NULL,Bryant,NULL,"11, avenue du Président-Kennedy",NULL,Paris,Seine (Paris),France,75007,1 (11) 500 555-0122,Partial College,Management,M,M,1,1,1,2,102492
5763,20522,NULL,Kevin,NULL,Parker,NULL,7725 Cambelback Pl.,NULL,Fremont,California,United States,94536,137-555-0117,Bachelors,Manual,M,M,1,0,1,2,32481
5764,26830,NULL,Levi,NULL,Perez,NULL,5814 Homestead Avenue,NULL,Watford,England,United Kingdom,WA3,1 (11) 500 555-0158,Bachelors,Skilled Manual,M,M,1,1,1,2,52857
5765,26955,NULL,Carlos,R,Cook,NULL,3916 Blue Jay Dr.,NULL,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0140,Graduate Degree,Skilled Manual,M,M,0,0,1,1,60288
5766,21879,NULL,Louis,NULL,Ma,NULL,9593 Singingwood Court,NULL,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0180,Bachelors,Skilled Manual,M,S,0,1,0,0,62660
5767,22703,NULL,Melvin,D,Raji,NULL,"211, quai de Grenelle",NULL,Les Ulis,Essonne,France,91940,1 (11) 500 555-0117,High School,Skilled Manual,M,S,0,2,0,0,59178
5768,23255,NULL,Xavier,R,Johnson,NULL,2403 Riverwood Circle,NULL,Langford,British Columbia,Canada,V9,146-555-0117,Partial High School,Skilled Manual,M,S,1,1,0,0,51396
5769,26457,NULL,Sydney,L,Moore,NULL,5846 Premier Place,NULL,Woodburn,Oregon,United States,97071,981-555-0198,Graduate Degree,Management,F,S,1,3,0,1,108724
5770,23169,NULL,Corey,T,Andersen,NULL,5725 Glazier Drive,NULL,Bellingham,Washington,United States,98225,183-555-0160,Bachelors,Manual,M,S,0,1,0,0,27126
5771,15397,NULL,Karl,NULL,Tang,NULL,2171 H Stagecoach Rd,#77,Burbank,California,United States,91502,746-555-0140,Partial College,Clerical,M,M,1,3,1,1,86503
5772,27657,NULL,Frederick,NULL,Chandra,NULL,5698 Elmonte Drive,NULL,Chicago,Illinois,United States,60610,949-555-0166,Graduate Degree,Manual,M,M,1,0,0,2,32801
5773,21441,NULL,Edward,NULL,Nelson,NULL,1631 Via Cordona,NULL,Port Hammond,British Columbia,Canada,V6B 3P7,262-555-0173,Bachelors,Management,M,M,1,2,0,2,105555
5774,25186,NULL,Angelica,NULL,Coleman,NULL,9866 Santa Lucia Dr,NULL,Santa Monica,California,United States,90401,166-555-0174,Partial College,Clerical,F,M,1,1,0,2,79198
5775,22613,NULL,Dale,M,Luo,NULL,3913 Euclid Ave.,NULL,Oxon,England,United Kingdom,OX16 8RS,1 (11) 500 555-0128,Partial College,Manual,M,S,0,1,0,0,34071
5776,19745,NULL,Kayla,D,Simmons,NULL,9606 Premier Pl.,NULL,National City,California,United States,91950,881-555-0160,Graduate Degree,Clerical,F,M,1,1,0,2,78274
5777,21011,NULL,Aimee,NULL,Wang,NULL,3854 Perry Way,NULL,London,England,United Kingdom,W10 6BL,1 (11) 500 555-0184,Partial College,Management,F,S,1,1,0,0,112242
5778,13791,NULL,Audrey,NULL,Martin,NULL,4610 Pinto Road,NULL,Milton Keynes,England,United Kingdom,MK8 8DF,1 (11) 500 555-0150,High School,Manual,F,S,0,0,0,0,29776
5779,11684,NULL,Devin,NULL,Parker,NULL,4024 Calhoun Court,NULL,Redmond,Washington,United States,98052,897-555-0155,Bachelors,Skilled Manual,M,S,0,1,0,0,55795
5780,29120,NULL,Kaitlyn,NULL,Brown,NULL,3574 Haven Hill Drive,NULL,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0158,Bachelors,Manual,F,S,0,1,0,0,32754
5781,28876,NULL,Austin,D,Garcia,NULL,Kalkweg 425,NULL,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0149,Partial College,Manual,M,M,1,1,0,2,32508
5782,14692,NULL,Nichole,M,Sharma,NULL,7025 Eastgate Avenue,NULL,High Wycombe,England,United Kingdom,HP10 9QY,1 (11) 500 555-0141,Partial College,Clerical,F,S,0,1,0,0,86416
5783,23282,NULL,Ariana,NULL,James,NULL,1909 N Jackson Way,NULL,Milwaukie,Oregon,United States,97222,695-555-0129,Partial College,Clerical,F,M,1,1,0,1,84033
5784,14915,NULL,Katherine,NULL,Howard,NULL,8796 Bayview Court,NULL,Woodburn,Oregon,United States,97071,137-555-0187,Partial College,Clerical,F,M,1,1,1,2,79716
5785,13893,NULL,Dalton,I,Carter,NULL,4802 Haynes Court,NULL,Beaverton,Oregon,United States,97005,358-555-0140,Graduate Degree,Skilled Manual,M,M,1,2,1,2,55512
5786,14520,NULL,Bonnie,C,Xu,NULL,3981 Bell Drive,NULL,Bremerton,Washington,United States,98312,564-555-0124,Partial College,Clerical,F,S,0,2,0,0,80671
5787,23501,NULL,Isabelle,A,Perry,NULL,6867 Thornhill Place,NULL,Lemon Grove,California,United States,91945,225-555-0150,Bachelors,Management,F,M,1,2,0,3,110780
5788,21178,NULL,Jillian,NULL,Saunders,NULL,7443 Sherry Circle,NULL,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0119,Bachelors,Clerical,F,M,1,2,0,2,82550
5789,13030,NULL,Sophia,C,Lopez,NULL,4855 Wawona Lane,NULL,Coronado,California,United States,92118,123-555-0170,Partial College,Manual,F,S,0,0,0,0,26083
5790,16264,NULL,Jennifer,NULL,Howard,NULL,6915 Golden Leaf Way,NULL,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0162,High School,Clerical,F,M,1,1,0,3,81325
5791,14187,NULL,Eugene,N,Lu,NULL,Galeriestr 28,NULL,Hamburg,Hessen,Germany,22001,1 (11) 500 555-0120,Partial College,Skilled Manual,M,M,1,1,0,2,60063
5792,14646,NULL,Dylan,L,Garcia,NULL,3931 Scott Street,NULL,Mill Valley,California,United States,94941,847-555-0125,Graduate Degree,Professional,M,S,1,2,0,0,134642
5793,19479,NULL,Jessica,NULL,Gray,NULL,4817 July Loop,NULL,Watford,England,United Kingdom,WA3,1 (11) 500 555-0132,High School,Skilled Manual,F,S,0,2,0,0,61845
5794,14909,NULL,Benjamin,E,Bryant,NULL,717 Ridge Park Drive,NULL,Corvallis,Oregon,United States,97330,833-555-0113,Partial College,Skilled Manual,M,M,1,0,2,2,55530
5795,22289,NULL,Thomas,E,Long,NULL,6345 Fox Way,NULL,Bellflower,California,United States,90706,749-555-0158,Bachelors,Manual,M,M,0,1,1,1,27969
5796,18263,NULL,Karla,NULL,Jai,NULL,8042 StandingView Dr.,NULL,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0119,Bachelors,Manual,F,M,0,0,0,1,28423
5797,23493,NULL,Thomas,NULL,Taylor,NULL,7026 Norman Ave.,NULL,Long Beach,California,United States,90802,604-555-0129,Bachelors,Clerical,M,M,1,3,0,1,80585
5798,18688,NULL,Antonio,NULL,Barnes,NULL,7228 Caravelle Ct.,NULL,Port Orchard,Washington,United States,98366,224-555-0112,Graduate Degree,Management,M,M,1,2,1,2,108140
5799,12930,NULL,Grace,L,Harris,NULL,1898 Pine Tree Drive,NULL,Everett,Washington,United States,98201,708-555-0111,Graduate Degree,Skilled Manual,F,M,0,2,0,2,55559
5800,13123,NULL,Kelli,G,Raji,NULL,6146 Holland Drive,NULL,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0117,Bachelors,Clerical,F,S,0,1,0,0,83419
5801,15932,NULL,Tabitha,NULL,Jimenez,NULL,Helsenbergbogen 6,NULL,Sulzbach Taunus,Saarland,Germany,66272,1 (11) 500 555-0146,Partial College,Skilled Manual,F,M,1,1,1,1,52705
5802,18739,NULL,Christy,R,Pal,NULL,1804 B Southampton Rd.,NULL,Geelong,Victoria,Australia,3220,1 (11) 500 555-0127,Partial College,Manual,F,M,1,0,0,1,32468
5803,19464,NULL,Tyrone,NULL,Alonso,NULL,"12, rue Philibert-Delorme",NULL,Paris,Seine (Paris),France,75017,1 (11) 500 555-0117,High School,Skilled Manual,M,M,1,1,1,2,57767
5804,25351,NULL,Jordan,NULL,Phillips,NULL,5871 Matterhorn Court,NULL,Milwaukie,Oregon,United States,97222,983-555-0198,Partial High School,Manual,F,M,1,1,1,1,29974
5805,16153,NULL,Eric,NULL,Jai,NULL,"1101, rue Lauriston",NULL,Lynnwood,Washington,United States,98036,102-555-0131,Graduate Degree,Professional,M,M,1,3,1,2,137154
5806,22368,NULL,Edward,NULL,Ross,NULL,2321 Wilson Ln.,NULL,Puyallup,Washington,United States,98371,535-555-0118,Partial College,Manual,M,S,0,0,0,0,34183
5807,27602,NULL,Wyatt,C,Campbell,NULL,1578 Grand Drive,NULL,Langley,British Columbia,Canada,V3A 4R2,627-555-0133,Partial High School,Skilled Manual,M,S,1,1,0,0,59164
5808,13371,NULL,Sydney,B,Gonzales,NULL,6880 N Lanky Lane,NULL,Salem,Oregon,United States,97301,712-555-0120,Partial College,Skilled Manual,F,S,1,0,0,0,59792
5809,11669,NULL,Isabella,NULL,Simmons,NULL,3495 Virginia Lane,NULL,Tacoma,Washington,United States,98403,424-555-0125,Bachelors,Skilled Manual,F,S,0,1,0,0,53005
5810,24187,NULL,Daisy,P,Serrano,NULL,5253 Harris Court,NULL,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0158,Graduate Degree,Skilled Manual,F,S,0,1,0,0,51524
5811,11168,NULL,David,NULL,Rodriguez,NULL,38 Shangri-la Rd.,NULL,Oakland,California,United States,94611,730-555-0128,Bachelors,Clerical,M,S,0,1,0,0,80402
5812,12480,NULL,Meredith,NULL,Alvarez,NULL,"20, rue Saint-Lazare",NULL,Lille,Nord,France,59000,1 (11) 500 555-0172,Partial High School,Manual,F,S,0,1,0,0,33569
5813,19225,NULL,Jeremy,A,Watson,NULL,6322 Springwood Way,NULL,La Jolla,California,United States,92806,780-555-0110,Partial College,Manual,M,M,1,0,0,1,28556
5814,29295,NULL,Glenn,A,Li,NULL,3574 East Lake Court,NULL,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0144,Graduate Degree,Management,M,S,1,0,0,0,105981
5815,13090,NULL,Wayne,S,Tang,NULL,8356 Royal Palm Lane,NULL,Townsville,Queensland,Australia,4810,1 (11) 500 555-0178,Graduate Degree,Clerical,M,S,1,2,0,0,80178
5816,13767,NULL,Linda,NULL,Jimenez,NULL,Potsdamer Straße 757,NULL,München,Hamburg,Germany,80074,1 (11) 500 555-0174,Bachelors,Skilled Manual,F,S,0,0,0,0,60682
5817,24594,NULL,Franklin,NULL,Yuan,NULL,5691 Coldwater Drive,NULL,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0177,Partial High School,Skilled Manual,M,M,0,1,0,0,60946
5818,24025,NULL,Eugene,NULL,Zeng,NULL,Winterfeldtstr 2529,NULL,Hamburg,Hessen,Germany,22001,1 (11) 500 555-0119,Graduate Degree,Professional,M,M,1,1,2,2,131531
5819,14273,NULL,Angel,NULL,Parker,NULL,6045 Holiday Hills Dr.,NULL,San Gabriel,California,United States,91776,815-555-0120,Partial College,Skilled Manual,M,S,0,1,0,0,55309
5820,24092,NULL,Jillian,NULL,Gonzalez,NULL,Lützowplatz 4248,NULL,Werne,Nordrhein-Westfalen,Germany,59368,1 (11) 500 555-0157,Bachelors,Management,F,M,1,3,1,2,102155
5821,11902,NULL,Drew,NULL,Pal,NULL,8991 Olivera,NULL,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0151,Bachelors,Manual,M,M,0,1,1,1,37031
5822,18516,NULL,Juan,NULL,Brooks,NULL,6576 Lime Ridge Dr.,NULL,Renton,Washington,United States,98055,816-555-0165,Graduate Degree,Management,M,S,1,1,0,1,106533
5823,18853,NULL,Jacqueline,NULL,Gray,NULL,5851 Dancing Court,NULL,Corvallis,Oregon,United States,97330,697-555-0184,Partial High School,Skilled Manual,F,M,1,1,1,2,58373
5824,17283,NULL,Henry,E,Madan,NULL,6632 Johnson Road,NULL,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0126,Bachelors,Skilled Manual,M,S,0,1,0,0,62468
5825,13582,NULL,Martha,NULL,Gao,NULL,4060 Roundtree Court,NULL,London,England,United Kingdom,W1X3SE,1 (11) 500 555-0194,Partial College,Skilled Manual,F,M,1,1,1,2,53825
5826,24875,NULL,Darryl,J,Zhang,NULL,Alderstr 8739,Buchhaltung,Berlin,Hamburg,Germany,14111,1 (11) 500 555-0179,High School,Skilled Manual,M,S,1,1,0,0,58558
5827,29022,NULL,Sydney,NULL,Diaz,NULL,7775 San Ysidro Court,NULL,Oregon City,Oregon,United States,97045,162-555-0124,High School,Skilled Manual,F,S,1,1,0,0,56973
5828,13972,NULL,Eugene,NULL,Liang,NULL,2067 Black Point Pl,NULL,Perth,South Australia,Australia,6006,1 (11) 500 555-0194,Bachelors,Manual,M,S,0,0,0,0,36110
5829,24514,NULL,Jesse,NULL,Phillips,NULL,3143 N. Main,NULL,Mill Valley,California,United States,94941,638-555-0148,Partial College,Clerical,M,M,0,2,0,0,80258
5830,17059,NULL,Louis,J,Chen,NULL,9162 Jemco Court,NULL,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0122,Bachelors,Management,M,M,1,2,1,2,105927
5831,14916,NULL,Paige,C,Washington,NULL,623 Lakespring Place,NULL,Sedro Woolley,Washington,United States,98284,756-555-0186,Graduate Degree,Manual,F,S,0,0,0,0,30961
5832,19451,NULL,Pedro,F,Sara,NULL,Welt Platz 9,NULL,Frankfurt am Main,Saarland,Germany,60075,1 (11) 500 555-0112,Partial High School,Skilled Manual,M,S,0,1,0,0,61708
5833,12649,NULL,Omar,M,Goel,NULL,"1, avenue des Champs-Elysées",NULL,Paris,Seine (Paris),France,75017,1 (11) 500 555-0134,High School,Skilled Manual,M,M,1,1,0,2,54641
5834,25478,NULL,Jennifer,D,Butler,NULL,"4, rue de Courtaboeuf",NULL,Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0185,Bachelors,Professional,F,M,1,2,0,0,131916
5835,13768,NULL,Ross,B,Munoz,NULL,"10, rue Royale",NULL,Courbevoie,Hauts de Seine,France,92400,1 (11) 500 555-0181,Graduate Degree,Clerical,M,M,1,3,0,2,80122
5836,24601,NULL,Natasha,M,Munoz,NULL,8704 Live Oak,NULL,Geelong,Victoria,Australia,3220,1 (11) 500 555-0145,Bachelors,Professional,F,S,0,1,0,0,137031
5837,14283,NULL,Seth,E,Simmons,NULL,4442 Carlos Dr.,NULL,Lake Oswego,Oregon,United States,97034,274-555-0175,Partial College,Management,M,S,0,3,0,0,106983
5838,16850,NULL,Jessica,NULL,Jenkins,NULL,3281 Ana Mile,NULL,Spokane,Washington,United States,99202,433-555-0119,Partial College,Management,F,S,1,1,0,0,103806
5839,25835,NULL,Destiny,L,Flores,NULL,5255 Corte Valencia,NULL,Santa Cruz,California,United States,95062,919-555-0142,High School,Skilled Manual,F,M,1,0,0,2,55249
5840,14622,NULL,Brandon,L,Patterson,NULL,3415 Oak Grove Road,NULL,Coronado,California,United States,92118,398-555-0193,Partial College,Clerical,M,M,1,2,0,1,78709
5841,28025,NULL,Mya,J,Russell,NULL,3797 Mt. Wilson Way,NULL,Vancouver,British Columbia,Canada,V7L 4J4,891-555-0132,High School,Skilled Manual,F,M,1,2,1,2,59789
5842,16501,NULL,Vanessa,V,Wood,NULL,962 Gonzalez Court,NULL,Seattle,Washington,United States,98104,737-555-0151,High School,Skilled Manual,F,S,0,1,0,0,56556
5843,15597,NULL,Terry,NULL,Raji,NULL,9397 N. 8th St.,NULL,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0163,Bachelors,Skilled Manual,M,M,1,1,1,1,52684
5844,20223,NULL,Terrance,E,Malhotra,NULL,6366 Baker Dr.,NULL,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0136,Bachelors,Management,M,M,1,2,0,0,105724
5845,11464,NULL,Alejandro,NULL,Huang,NULL,6171 Golf Club Rd,NULL,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0112,Bachelors,Skilled Manual,M,M,0,2,0,2,57474
5846,23739,NULL,Virginia,S,Kapoor,NULL,9406 Lincoln Dr,NULL,Berkeley,California,United States,94704,533-555-0112,High School,Clerical,F,M,1,2,0,2,86400
5847,23431,NULL,Margaret,NULL,Guo,NULL,5328 William Reed Dr,NULL,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0111,Bachelors,Skilled Manual,F,M,0,0,0,1,51935
5848,11620,NULL,Megan,M,Rodriguez,NULL,7285 Roanwood Way,NULL,Bellingham,Washington,United States,98225,156-555-0144,Graduate Degree,Skilled Manual,F,S,0,2,0,0,55785
5849,26152,NULL,Jaime,M,Gill,NULL,371 Woodside Way,NULL,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0153,Bachelors,Manual,F,S,0,1,0,0,28346
5850,12466,NULL,Willie,D,He,NULL,"11, rue du Puits Dixme",NULL,Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0159,Partial College,Skilled Manual,M,M,1,0,0,2,59370
5851,20719,NULL,Lawrence,NULL,Alvarez,NULL,Am Karlshof 2462,NULL,Salzgitter,Hessen,Germany,38231,1 (11) 500 555-0145,High School,Skilled Manual,M,S,0,1,0,0,52677
5852,20256,NULL,Javier,R,Serrano,NULL,8779 Knollview Court,NULL,Melton,Victoria,Australia,3337,1 (11) 500 555-0128,Bachelors,Professional,M,S,1,3,0,0,135547
5853,18689,NULL,Miguel,NULL,Miller,NULL,4293 Concord Ct.,NULL,Everett,Washington,United States,98201,397-555-0155,Graduate Degree,Manual,M,M,1,1,0,1,35344
5854,20554,NULL,Donna,S,Tang,NULL,Lützowplatz 5938,NULL,Berlin,Saarland,Germany,14197,1 (11) 500 555-0161,High School,Clerical,F,M,1,2,0,2,82465
5855,26071,NULL,Brittany,W,Henderson,NULL,7904 Eagle Peak Avenue,NULL,Concord,California,United States,94519,503-555-0185,Partial High School,Skilled Manual,F,S,1,2,0,0,56469
5856,23663,NULL,Neil,K,Dominguez,NULL,"77, rue de Bas Marin",NULL,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0189,Partial High School,Manual,M,M,0,1,0,2,31965
5857,16583,NULL,Justin,A,Martinez,NULL,Alderstr 8229,NULL,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0185,High School,Skilled Manual,M,M,1,1,1,2,56375
5858,23171,NULL,Ethan,NULL,Griffin,NULL,8991 Temple Court,NULL,Coronado,California,United States,92118,669-555-0149,Bachelors,Professional,M,M,1,2,0,0,137939
5859,12463,NULL,Todd,NULL,Huang,NULL,4369 Carpetta Circle,NULL,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0114,Graduate Degree,Professional,M,M,1,0,0,2,128167
5860,25254,NULL,Krystal,A,She,NULL,6558 Pacifica Ave.,NULL,Burien,Washington,United States,98168,433-555-0128,High School,Manual,F,S,0,1,0,0,31716
5861,20562,Mr.,Jim,NULL,Rodman,NULL,2377 Joyce Dr,NULL,Esher-Molesey,England,United Kingdom,EM15,899-555-0100,Partial College,Management,F,M,1,1,0,1,103168
