CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,LastUpdated,AgeInMonths,AgeInYears,BirthYear,BirthMonth,BikeBuyer,AvgMonthSpend
23650,"",Carolyn,"",Vazquez,"",9761 Darnett Circle,NULL,Findon,South Australia,Australia,5023,1 (11) 500 555-0156,6/7/1994 12:00:00 AM,Partial High School,Skilled Manual,F,M,0,1,0,0,58066,3/6/2017 12:00:00 AM,273,22,1994,6,1,49.07
11679,"",Dalton,W,Richardson,"",6453 Castle Hill Road,NULL,Puyallup,Washington,United States,98371,385-555-0179,5/8/1989 12:00:00 AM,Graduate Degree,Skilled Manual,M,M,0,2,0,1,61230,3/6/2017 12:00:00 AM,334,27,1989,5,1,49.45
29097,"",Bonnie,A,Beck,"",4550 Glenellen Court,NULL,Townsville,Queensland,Australia,4810,1 (11) 500 555-0114,12/10/1973 12:00:00 AM,Partial College,Management,F,S,1,1,0,0,111348,3/6/2017 12:00:00 AM,519,43,1973,12,0,54.93
14001,"",Hunter,"",Hill,"",3132 Liana Lane,NULL,Beaverton,Oregon,United States,97005,889-555-0142,7/26/1997 12:00:00 AM,Partial High School,Skilled Manual,M,S,0,1,0,0,52604,3/6/2017 12:00:00 AM,236,19,1997,7,1,50.07
28619,"",Brianna,"",Bailey,"",1275 West Street,NULL,National City,California,United States,91950,379-555-0114,2/8/1978 12:00:00 AM,High School,Skilled Manual,F,M,1,1,0,2,59309,3/6/2017 12:00:00 AM,469,39,1978,2,0,49.23
28769,"",Brianna,"",Foster,"",2815 La Vuelta,NULL,Everett,Washington,United States,98201,166-555-0170,9/7/1986 12:00:00 AM,Graduate Degree,Skilled Manual,F,S,0,2,0,0,56078,3/6/2017 12:00:00 AM,366,30,1986,9,0,50.49
17833,"",Monique,"",Suarez,"",Waldstr 92,NULL,Frankfurt am Main,Saarland,Germany,60061,1 (11) 500 555-0127,3/4/1982 12:00:00 AM,Bachelors,Clerical,F,M,1,1,1,1,77466,3/6/2017 12:00:00 AM,420,35,1982,3,1,52.06
20826,"",Jillian,"",Raman,"","76, rue Montcalm",NULL,Paris,Seine (Paris),France,75017,1 (11) 500 555-0159,5/12/1981 12:00:00 AM,Partial College,Skilled Manual,F,S,0,1,0,0,58578,3/6/2017 12:00:00 AM,430,35,1981,5,0,51.89
19998,"",Laura,"",Liu,"",5840 Delta Fair Blvd.,NULL,Colma,California,United States,94014,121-555-0179,10/5/1987 12:00:00 AM,High School,Clerical,F,S,0,1,0,0,84175,3/6/2017 12:00:00 AM,353,29,1987,10,0,51.43
20035,"",Cesar,"",Fernandez,"",9699 Gilardy Drive,NULL,Cliffside,British Columbia,Canada,V8Y 1L1,677-555-0141,3/1/1983 12:00:00 AM,Bachelors,Professional,M,M,1,2,2,2,129893,3/6/2017 12:00:00 AM,408,34,1983,3,1,58.74
19703,"",Katelyn,E,Baker,"",9714 Stroer Lane,NULL,Beverly Hills,California,United States,90210,771-555-0166,10/2/1975 12:00:00 AM,High School,Clerical,F,M,1,1,1,2,78442,3/6/2017 12:00:00 AM,497,41,1975,10,1,52.22
13678,"",Warren,A,Goel,"",9236 Woodland Drive,Unit B,High Wycombe,England,United Kingdom,HP10 9QY,1 (11) 500 555-0186,6/25/1994 12:00:00 AM,Bachelors,Manual,M,M,0,1,0,0,34033,3/6/2017 12:00:00 AM,273,22,1994,6,0,46.17
24441,"",Tristan,L,Bryant,"",5545 Goen Road,NULL,Yakima,Washington,United States,98901,269-555-0191,9/25/1971 12:00:00 AM,Partial College,Management,M,S,1,1,0,0,112717,3/6/2017 12:00:00 AM,546,45,1971,9,1,61.31
13764,"",Stephanie,J,Parker,"","42, impasse Ste-Madeleine",NULL,Dunkerque,Nord,France,59140,1 (11) 500 555-0124,6/17/1988 12:00:00 AM,Partial College,Clerical,F,M,1,2,0,1,81258,3/6/2017 12:00:00 AM,345,28,1988,6,1,49.85
23641,"",Megan,"",Morris,"",2893 Vera,NULL,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0170,7/11/1996 12:00:00 AM,Bachelors,Professional,F,M,1,1,0,0,133887,3/6/2017 12:00:00 AM,248,20,1996,7,0,52.5
28821,"",Blake,"",Jackson,"",137 Lancelot Dr,NULL,Issaquah,Washington,United States,98027,496-555-0164,7/20/1992 12:00:00 AM,Bachelors,Management,M,M,1,1,0,1,108917,3/6/2017 12:00:00 AM,296,24,1992,7,0,50.46
21496,"",Nichole,"",Rai,"",1314 Westover Dr.,NULL,Beverly Hills,California,United States,90210,224-555-0191,11/11/1971 12:00:00 AM,Partial College,Management,F,M,1,1,1,2,106120,3/6/2017 12:00:00 AM,544,45,1971,11,1,53.98
20364,"",Anna,"",Jackson,"",7291 Summerfield Dr.,NULL,West Covina,California,United States,91791,165-555-0139,2/27/1956 12:00:00 AM,Graduate Degree,Professional,F,M,1,1,1,2,135572,3/6/2017 12:00:00 AM,733,61,1956,2,1,54.52
28119,"",Curtis,"",Ma,"",280 Calle Verde Dr.,NULL,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0149,4/10/1975 12:00:00 AM,Partial College,Clerical,M,S,1,0,0,0,84228,3/6/2017 12:00:00 AM,503,41,1975,4,1,58.06
22037,"",Angela,S,Gonzales,"",3182 Glendale Ave,NULL,Seattle,Washington,United States,98104,671-555-0144,6/1/1995 12:00:00 AM,High School,Clerical,F,M,0,1,0,0,77711,3/6/2017 12:00:00 AM,261,21,1995,6,0,50.31
25806,"",Dwayne,L,Dominguez,"","6614, rue Surcouf",NULL,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0142,5/6/1968 12:00:00 AM,Partial High School,Skilled Manual,M,S,1,1,0,0,56546,3/6/2017 12:00:00 AM,586,48,1968,5,1,50.91
23859,"",Megan,A,Anderson,"",2475 Maureen Ln.,NULL,Victoria,British Columbia,Canada,V8V,180-555-0173,11/19/1988 12:00:00 AM,Bachelors,Professional,F,M,1,0,1,1,132020,3/6/2017 12:00:00 AM,340,28,1988,11,1,55.06
12854,"",Reginald,F,Romero,"",3462 Melody,NULL,Lancaster,England,United Kingdom,LA1 1LN,1 (11) 500 555-0188,5/23/1983 12:00:00 AM,Bachelors,Clerical,M,M,1,0,0,2,79667,3/6/2017 12:00:00 AM,406,33,1983,5,1,50.78
15901,"",Taylor,D,Bryant,"",2812 Mazatlan,NULL,Everett,Washington,United States,98201,804-555-0174,2/27/1970 12:00:00 AM,Partial College,Manual,F,S,1,0,0,0,29091,3/6/2017 12:00:00 AM,565,47,1970,2,0,49.41
17263,"",Julia,E,Flores,"",8468 Buena Vista,NULL,N. Vancouver,British Columbia,Canada,V7L 4J4,361-555-0138,8/12/1979 12:00:00 AM,Partial College,Clerical,F,M,1,1,0,2,84223,3/6/2017 12:00:00 AM,451,37,1979,8,0,49.65
18533,"",Lucas,S,Martinez,"",9295 Arcadia Pl,NULL,West Covina,California,United States,91791,984-555-0111,8/26/1962 12:00:00 AM,Bachelors,Professional,M,M,1,2,2,2,131240,3/6/2017 12:00:00 AM,655,54,1962,8,1,54.11
15195,"",Edwin,"",Huang,"",2815 La Vuelta,NULL,Concord,California,United States,94519,158-555-0170,9/7/1986 12:00:00 AM,Bachelors,Clerical,M,S,0,2,0,0,81532,3/6/2017 12:00:00 AM,366,30,1986,9,0,50.59
24416,"",Oscar,A,Jenkins,"",3553 Blenheim Way,NULL,Salem,Oregon,United States,97301,778-555-0161,7/15/1981 12:00:00 AM,High School,Skilled Manual,M,M,1,1,1,2,54703,3/6/2017 12:00:00 AM,428,35,1981,7,1,61.25
13320,"",Jasmine,J,Jones,"",8357 Pheasant Circle,NULL,Grossmont,California,United States,91941,499-555-0117,5/18/1973 12:00:00 AM,Graduate Degree,Management,F,S,1,3,0,0,104312,3/6/2017 12:00:00 AM,526,43,1973,5,0,52.04
27239,"",Noah,"",Simmons,"",8553 Calhoun Court,NULL,Grossmont,California,United States,91941,165-555-0173,2/3/1979 12:00:00 AM,Partial College,Manual,M,S,0,1,0,0,31752,3/6/2017 12:00:00 AM,457,38,1979,2,0,55.09
21047,"",Sheena,"",Andersen,"",Galeriestr 6267,NULL,Poing,Saarland,Germany,66041,1 (11) 500 555-0118,1/27/1988 12:00:00 AM,Partial College,Management,F,S,0,3,0,0,109848,3/6/2017 12:00:00 AM,350,29,1988,1,0,52.07
13539,"",Roger,"",Guo,"",2759 San Gabriel Dr.,NULL,London,England,United Kingdom,W1V 5RN,1 (11) 500 555-0111,4/14/1979 12:00:00 AM,Graduate Degree,Skilled Manual,M,S,0,1,0,0,51764,3/6/2017 12:00:00 AM,455,37,1979,4,0,56.03
25514,"",Dominic,"",Martinez,"","14, rue Descartes",NULL,Chatou,Yveline,France,78400,1 (11) 500 555-0179,7/12/1996 12:00:00 AM,High School,Skilled Manual,M,S,0,2,0,0,61917,3/6/2017 12:00:00 AM,248,20,1996,7,1,50.77
26282,"",Leonard,R,Jai,"",4299 Vernal Drive,# 132,Burien,Washington,United States,98168,676-555-0120,1/5/1992 12:00:00 AM,Graduate Degree,Professional,M,S,1,2,0,0,138876,3/6/2017 12:00:00 AM,302,25,1992,1,1,55.65
19505,"",Gilbert,"",She,"",2899 Cimarron Drive,NULL,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0162,3/12/1998 12:00:00 AM,Partial College,Management,M,S,0,1,0,0,111811,3/6/2017 12:00:00 AM,228,19,1998,3,1,52.98
11536,"",Logan,J,Chow,"",6024 Lacanda,NULL,Fremont,California,United States,94536,545-555-0121,4/17/1978 12:00:00 AM,Graduate Degree,Professional,M,M,1,3,0,0,128735,3/6/2017 12:00:00 AM,467,38,1978,4,0,55.58
18372,"",Jeremiah,"",Thomas,"",4024 Montana,# 113,Westminster,British Columbia,Canada,V3L 1E7,403-555-0173,3/22/1992 12:00:00 AM,Graduate Degree,Management,M,M,1,0,1,2,108381,3/6/2017 12:00:00 AM,300,25,1992,3,1,51.01
21473,"",Stacy,S,Rubio,"",1479 Megan Dr,NULL,Burien,Washington,United States,98168,783-555-0177,10/11/1968 12:00:00 AM,High School,Skilled Manual,F,M,1,1,0,2,58642,3/6/2017 12:00:00 AM,581,48,1968,10,1,49.33
24697,"",Manuel,A,Rodriguez,"",9549 Jomar Drive,NULL,London,England,United Kingdom,W1V 5RN,1 (11) 500 555-0127,11/14/1994 12:00:00 AM,Bachelors,Clerical,M,M,0,1,0,0,85879,3/6/2017 12:00:00 AM,268,22,1994,11,0,50.37
28311,"",Terry,A,Raje,"",3193 Nephi Court,NULL,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0180,2/8/1987 12:00:00 AM,Graduate Degree,Professional,M,S,1,1,0,0,138427,3/6/2017 12:00:00 AM,361,30,1987,2,0,52.61
25509,"",Lucas,A,Hayes,"",Auf den Kuhlen Straße 4662,NULL,Werne,Nordrhein-Westfalen,Germany,59368,1 (11) 500 555-0161,8/23/1997 12:00:00 AM,Partial College,Manual,M,S,0,1,0,0,33792,3/6/2017 12:00:00 AM,235,19,1997,8,0,49.39
22500,"",Brent,"",Zhao,"","61680, rue Malar",NULL,Paris,Seine (Paris),France,75009,1 (11) 500 555-0127,8/13/1986 12:00:00 AM,Bachelors,Clerical,M,S,0,2,0,0,78851,3/6/2017 12:00:00 AM,367,30,1986,8,1,54.68
16444,"",Erika,"",Carlson,"",6275 Bel Air Drive,NULL,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0137,10/23/1983 12:00:00 AM,Bachelors,Manual,F,M,0,0,0,1,27079,3/6/2017 12:00:00 AM,401,33,1983,10,0,45.22
27233,"",Seth,E,Ward,"",4992 Sycamore Dr.,NULL,Spring Valley,California,United States,91977,472-555-0119,10/10/1979 12:00:00 AM,Partial College,Skilled Manual,M,S,0,0,0,0,56203,3/6/2017 12:00:00 AM,449,37,1979,10,1,50.38
18955,"",Justin,"",Jones,"",4174 Tara St.,NULL,Palo Alto,California,United States,94303,638-555-0114,2/19/1982 12:00:00 AM,High School,Clerical,M,S,1,1,0,0,84269,3/6/2017 12:00:00 AM,421,35,1982,2,1,54.81
16615,"",Kaitlin,L,Patel,"",8117 Green View Court,NULL,Perth,South Australia,Australia,6006,1 (11) 500 555-0167,2/8/1993 12:00:00 AM,Bachelors,Clerical,F,S,0,2,0,0,87232,3/6/2017 12:00:00 AM,289,24,1993,2,0,52.1
14093,"",Jillian,J,Arthur,"",2860 Brentwood Circle,NULL,Beverly Hills,California,United States,90210,586-555-0114,4/19/1997 12:00:00 AM,Partial High School,Manual,F,S,0,1,0,0,35145,3/6/2017 12:00:00 AM,239,19,1997,4,0,47.93
24250,"",Carmen,E,Suri,"",9657 Wiget Lane,NULL,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0118,7/22/1967 12:00:00 AM,Partial College,Management,F,M,1,2,2,2,107853,3/6/2017 12:00:00 AM,596,49,1967,7,1,51.69
21079,"",Lee,S,Carlson,"",2062 Dos Encinas,NULL,Wokingham,England,United Kingdom,RG41 1QW,1 (11) 500 555-0146,5/12/1984 12:00:00 AM,High School,Skilled Manual,M,S,0,0,0,0,60757,3/6/2017 12:00:00 AM,394,32,1984,5,0,50.31
28291,"",David,A,Miller,"",5722 Hemlock Ave.,NULL,Bremerton,Washington,United States,98312,587-555-0166,4/21/1974 12:00:00 AM,Partial High School,Skilled Manual,M,S,1,1,0,0,57156,3/6/2017 12:00:00 AM,515,42,1974,4,1,54.23
12032,"",Tyler,A,Taylor,"",5465 Janin Pl.,NULL,Royal Oak,British Columbia,Canada,V8X,541-555-0177,5/26/1999 12:00:00 AM,Partial High School,Skilled Manual,M,S,0,0,0,0,53618,3/6/2017 12:00:00 AM,214,17,1999,5,0,52.36
19182,"",Lance,"",Dominguez,"","8787, impasse Notre-Dame",NULL,Roissy en Brie,Seine et Marne,France,77680,1 (11) 500 555-0135,5/22/1992 12:00:00 AM,High School,Skilled Manual,M,S,0,0,0,0,62081,3/6/2017 12:00:00 AM,298,24,1992,5,0,52.55
13354,"",Eric,"",Campbell,"",5486 Woodruff Ln.,NULL,Seattle,Washington,United States,98104,293-555-0189,11/11/1964 12:00:00 AM,Bachelors,Clerical,M,M,1,1,1,2,86136,3/6/2017 12:00:00 AM,628,52,1964,11,1,54.76
15500,"",Keith,"",Raji,"",7248 Holiday Hills Dr.,NULL,Burlingame,California,United States,94010,207-555-0133,1/25/1990 12:00:00 AM,Graduate Degree,Clerical,M,M,1,1,1,2,86023,3/6/2017 12:00:00 AM,326,27,1990,1,0,51.4
11175,"",Luis,"",Wang,"",6943 Patterson Blvd.,NULL,Beverly Hills,California,United States,90210,418-555-0127,3/5/1983 12:00:00 AM,Partial College,Manual,M,S,0,0,0,0,29627,3/6/2017 12:00:00 AM,408,34,1983,3,0,46.53
21875,"",Cedric,M,Nara,"",2257 Gate Drive,NULL,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0191,8/17/1996 12:00:00 AM,Bachelors,Clerical,M,S,0,2,0,0,78802,3/6/2017 12:00:00 AM,247,20,1996,8,1,51.15
15351,"",Steve,"",Lu,"",4009 San Ysidro Court,NULL,Burien,Washington,United States,98168,597-555-0183,4/14/1972 12:00:00 AM,Partial College,Manual,M,M,1,1,0,2,36093,3/6/2017 12:00:00 AM,539,44,1972,4,1,48
21298,"",Noah,"",Collins,"",7194 Rosina Court,NULL,Lebanon,Oregon,United States,97355,605-555-0133,3/25/1981 12:00:00 AM,High School,Manual,M,M,1,0,1,2,27469,3/6/2017 12:00:00 AM,432,36,1981,3,0,47.45
28509,"",Audrey,H,Diaz,"",Dunckerstr 8351,NULL,Dresden,Hessen,Germany,1071,1 (11) 500 555-0144,2/19/1979 12:00:00 AM,Bachelors,Manual,F,S,0,1,0,0,35876,3/6/2017 12:00:00 AM,457,38,1979,2,0,48.38
21874,"",Brandi,"",Suarez,"",9825 Mt. Dell Drive,NULL,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0112,5/22/1996 12:00:00 AM,Bachelors,Manual,F,M,0,0,0,0,30457,3/6/2017 12:00:00 AM,250,20,1996,5,0,45.86
22584,"",Meagan,"",Lopez,"","36, rue de Berri",NULL,Les Ulis,Essonne,France,91940,1 (11) 500 555-0135,4/5/1981 12:00:00 AM,Partial College,Skilled Manual,F,S,0,1,0,0,53353,3/6/2017 12:00:00 AM,431,35,1981,4,0,48.65
14651,"",Amber,"",Green,"",5951 Bourton Ct.,NULL,W. Linn,Oregon,United States,97068,487-555-0151,5/14/1980 12:00:00 AM,Partial College,Clerical,F,M,1,2,1,2,86203,3/6/2017 12:00:00 AM,442,36,1980,5,1,54.2
27074,"",Kristi,M,Sanchez,"",8970 Birchwood,NULL,Ballard,Washington,United States,98107,791-555-0126,3/22/1991 12:00:00 AM,Graduate Degree,Skilled Manual,F,M,0,1,0,1,55746,3/6/2017 12:00:00 AM,312,26,1991,3,1,48.34
24844,"",Maria,A,Ward,"","39, avenue des Laurentides",NULL,Dunkerque,Nord,France,59140,1 (11) 500 555-0176,9/1/1964 12:00:00 AM,High School,Manual,F,S,1,1,0,1,31072,3/6/2017 12:00:00 AM,630,52,1964,9,0,46.33
11049,"",Carol,C,Rai,"",6064 Madrid,NULL,Chula Vista,California,United States,91910,654-555-0180,7/18/2000 12:00:00 AM,Partial High School,Skilled Manual,F,S,0,1,0,0,54764,3/6/2017 12:00:00 AM,200,16,2000,7,0,50.69
22465,"",Arturo,"",Shan,"","15, avenue de la Gare",NULL,Suresnes,Hauts de Seine,France,92150,1 (11) 500 555-0158,10/10/1988 12:00:00 AM,Graduate Degree,Professional,M,S,1,2,0,0,136942,3/6/2017 12:00:00 AM,341,28,1988,10,1,56.29
15209,"",Frank,M,Romero,"",2441 Talbart St.,NULL,Melton,Victoria,Australia,3337,1 (11) 500 555-0143,7/20/1982 12:00:00 AM,Bachelors,Skilled Manual,M,M,1,2,2,2,59020,3/6/2017 12:00:00 AM,416,34,1982,7,1,49.98
22159,"",David,"",Davis,"",3923 Dew Drop Circle,NULL,Olympia,Washington,United States,98501,232-555-0155,5/17/1997 12:00:00 AM,Partial College,Management,M,S,0,1,0,0,111805,3/6/2017 12:00:00 AM,238,19,1997,5,0,53.15
14042,"",Stephanie,R,Adams,"",6516 Pine Tree Drive,NULL,Yakima,Washington,United States,98901,492-555-0112,1/1/1977 12:00:00 AM,High School,Clerical,F,M,1,2,0,1,82726,3/6/2017 12:00:00 AM,482,40,1977,1,0,50.81
23803,"",Bernard,"",Thames,"",6115 Sierra Drive,NULL,Royal Oak,British Columbia,Canada,V8X,144-555-0180,5/17/1977 12:00:00 AM,Partial High School,Skilled Manual,M,M,1,1,0,1,61245,3/6/2017 12:00:00 AM,478,39,1977,5,0,54.26
20468,"",Olivia,"",Richardson,"",6863 Shakespeare Dr,NULL,Sooke,British Columbia,Canada,V0,114-555-0177,6/5/1976 12:00:00 AM,High School,Manual,F,M,1,1,1,2,36099,3/6/2017 12:00:00 AM,489,40,1976,6,1,49.33
14469,"",Angela,E,Bell,"",4460 Carob Way,NULL,Yakima,Washington,United States,98901,217-555-0158,4/22/1981 12:00:00 AM,Partial College,Skilled Manual,F,M,1,1,1,1,60125,3/6/2017 12:00:00 AM,431,35,1981,4,1,52.2
18614,"",Seth,L,Wright,"",5642 La Orinda Pl,NULL,Newport Beach,California,United States,92625,654-555-0116,5/15/1988 12:00:00 AM,Bachelors,Professional,M,S,1,3,0,0,130137,3/6/2017 12:00:00 AM,346,28,1988,5,1,53.19
19989,"",Ethan,"",Thompson,"",8452 Green Street,NULL,Vancouver,British Columbia,Canada,V7L 4J4,450-555-0194,1/13/1991 12:00:00 AM,Graduate Degree,Skilled Manual,M,M,0,2,2,2,62219,3/6/2017 12:00:00 AM,314,26,1991,1,1,48.49
20495,"",Wesley,A,Wang,"",9151 Napa C.,NULL,Burlingame,California,United States,94010,594-555-0140,9/11/1963 12:00:00 AM,Bachelors,Manual,M,M,1,1,0,2,27795,3/6/2017 12:00:00 AM,642,53,1963,9,0,45.02
27060,"",Lucas,A,Coleman,"",9218 Dalis Dr.,NULL,Port Hammond,British Columbia,Canada,V6B 3P7,734-555-0189,3/28/1993 12:00:00 AM,Graduate Degree,Manual,M,M,0,1,0,0,27173,3/6/2017 12:00:00 AM,288,24,1993,3,0,45.37
16026,"",Byron,"",Jiménez,"",3630 Second Avenue,NULL,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0199,7/10/1966 12:00:00 AM,Partial College,Skilled Manual,M,M,1,2,0,3,53858,3/6/2017 12:00:00 AM,608,50,1966,7,0,48.75
17300,"",Ivan,E,Sai,"",9351 Terra Calitina,NULL,Geelong,Victoria,Australia,3220,1 (11) 500 555-0174,1/20/1985 12:00:00 AM,Bachelors,Clerical,M,S,0,2,0,0,84830,3/6/2017 12:00:00 AM,386,32,1985,1,1,60.37
23363,"",David,"",Russell,"",7628 Beech Ct,NULL,Westminster,British Columbia,Canada,V3L 1E7,883-555-0177,11/17/1977 12:00:00 AM,Partial High School,Manual,M,M,1,0,1,2,32914,3/6/2017 12:00:00 AM,472,39,1977,11,0,53
16211,"",Jesse,"",Roberts,"",6780 Bonari Court,NULL,Bremerton,Washington,United States,98312,338-555-0115,11/23/1994 12:00:00 AM,Partial College,Manual,M,S,0,1,0,0,32122,3/6/2017 12:00:00 AM,268,22,1994,11,0,47.16
11526,"",Katherine,P,Diaz,"",8160 Star Tree Court,NULL,Westminster,British Columbia,Canada,V3L 1E7,147-555-0124,8/6/1976 12:00:00 AM,Partial College,Skilled Manual,F,M,1,2,0,2,58977,3/6/2017 12:00:00 AM,487,40,1976,8,0,47.94
12050,"",Aaron,M,Young,"",6350 Plumas Court,NULL,Lincoln Acres,California,United States,91950,911-555-0153,9/14/1987 12:00:00 AM,Graduate Degree,Skilled Manual,M,S,0,0,0,0,53672,3/6/2017 12:00:00 AM,354,29,1987,9,0,48.98
29237,"",Jennifer,B,Jenkins,"",7942 Palms,NULL,Lakewood,California,United States,90712,257-555-0141,8/17/1983 12:00:00 AM,Partial College,Clerical,F,S,0,3,0,0,82215,3/6/2017 12:00:00 AM,403,33,1983,8,1,52.13
27154,"",Holly,"",Arun,"",Wallstr 24,NULL,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0162,12/20/1994 12:00:00 AM,Partial College,Skilled Manual,F,S,0,0,0,0,55470,3/6/2017 12:00:00 AM,267,22,1994,12,1,52.3
17447,"",Sydney,L,Lewis,"",3663 Palm Avenue,NULL,Concord,California,United States,94519,594-555-0124,3/18/1955 12:00:00 AM,Graduate Degree,Skilled Manual,F,M,1,1,1,2,54755,3/6/2017 12:00:00 AM,744,62,1955,3,1,49.6
15007,"",Jaime,R,Rubio,"",495 Alameda Drive,NULL,Cliffside,British Columbia,Canada,V8Y 1L1,352-555-0115,8/21/1997 12:00:00 AM,Partial High School,Skilled Manual,F,S,0,0,0,0,54469,3/6/2017 12:00:00 AM,235,19,1997,8,1,52.27
18750,"",Alexandra,L,Perry,"",8168 Eaker Way,NULL,La Jolla,California,United States,92806,439-555-0168,5/4/1996 12:00:00 AM,High School,Skilled Manual,F,M,0,0,0,0,55856,3/6/2017 12:00:00 AM,250,20,1996,5,1,48.02
12863,"",Caleb,"",Zhang,"",Auf Der Steige 77,NULL,Paderborn,Nordrhein-Westfalen,Germany,33098,1 (11) 500 555-0177,8/25/1998 12:00:00 AM,Partial College,Manual,M,S,0,0,0,0,27913,3/6/2017 12:00:00 AM,223,18,1998,8,0,48.71
19817,"",Morgan,"",Flores,"",9809 Cardinet Drive,NULL,Langford,British Columbia,Canada,V9,607-555-0156,8/8/1976 12:00:00 AM,High School,Skilled Manual,F,S,1,1,0,0,59369,3/6/2017 12:00:00 AM,487,40,1976,8,0,48.65
14582,"",Marcus,"",Reed,"",538 Rahn Court,NULL,Victoria,British Columbia,Canada,V8V,210-555-0130,2/3/1990 12:00:00 AM,Graduate Degree,Professional,M,M,1,2,1,2,131506,3/6/2017 12:00:00 AM,325,27,1990,2,1,54.42
13104,"",Gregory,M,Becker,"",5617 Landing Dr,NULL,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0173,4/12/1983 12:00:00 AM,Bachelors,Skilled Manual,M,S,0,0,0,0,53733,3/6/2017 12:00:00 AM,407,33,1983,4,1,52.14
26873,"",Ann,"",Suri,"",Kampstr 9859,NULL,Berlin,Saarland,Germany,14197,1 (11) 500 555-0128,5/2/1997 12:00:00 AM,Partial College,Skilled Manual,F,S,0,1,0,0,54214,3/6/2017 12:00:00 AM,238,19,1997,5,0,51.42
17865,"",Blake,A,Barnes,"",5428 Ameno Dr.,NULL,Langford,British Columbia,Canada,V9,988-555-0199,11/3/1980 12:00:00 AM,Partial College,Skilled Manual,M,M,1,1,1,2,59071,3/6/2017 12:00:00 AM,436,36,1980,11,1,56.77
17138,"",Melanie,"",Jenkins,"",8741 Crow Street,NULL,El Cajon,California,United States,92020,314-555-0174,7/8/1966 12:00:00 AM,Bachelors,Skilled Manual,F,S,1,1,1,1,51000,3/6/2017 12:00:00 AM,608,50,1966,7,0,48.66
15608,"",Faith,A,James,"",Rykestr 95,NULL,Hof,Bayern,Germany,95010,1 (11) 500 555-0118,5/14/1993 12:00:00 AM,Partial College,Skilled Manual,F,S,0,1,0,0,55733,3/6/2017 12:00:00 AM,286,23,1993,5,0,48.4
15270,"",Ariana,B,Cox,"",1237 Dance Court,NULL,Olympia,Washington,United States,98501,360-555-0173,8/6/1996 12:00:00 AM,High School,Skilled Manual,F,S,0,1,0,0,56498,3/6/2017 12:00:00 AM,247,20,1996,8,0,50.61
26733,"",Benjamin,A,Smith,"",6273 Bel Air Dr.,NULL,Bellingham,Washington,United States,98225,685-555-0175,9/23/1971 12:00:00 AM,Partial College,Skilled Manual,M,M,1,1,1,2,58622,3/6/2017 12:00:00 AM,546,45,1971,9,1,48.44
14223,"",Larry,"",Rubio,"",7268 Norcross Lane,NULL,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0181,5/28/1992 12:00:00 AM,Bachelors,Clerical,M,M,1,2,1,2,79298,3/6/2017 12:00:00 AM,298,24,1992,5,1,50.14
26101,"",Phillip,S,Smith,"",4914 Sierra Drive,NULL,Bellingham,Washington,United States,98225,827-555-0134,1/13/1956 12:00:00 AM,Graduate Degree,Manual,M,M,1,1,1,2,34502,3/6/2017 12:00:00 AM,734,61,1956,1,1,46.96
28747,"",Arthur,G,Gonzalez,"",8524 Parkside Dr.,NULL,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0114,5/28/1991 12:00:00 AM,Partial High School,Manual,M,M,0,1,0,1,33858,3/6/2017 12:00:00 AM,310,25,1991,5,0,46.31
19010,"",Naomi,"",Ortega,"",8868 Sudan Loop,NULL,Concord,California,United States,94519,237-555-0193,6/8/1970 12:00:00 AM,Partial College,Skilled Manual,F,M,1,1,1,2,54782,3/6/2017 12:00:00 AM,561,46,1970,6,1,51.66
26660,"",Kern,A,Sutton,"",5520 Sierra Ridge,NULL,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0133,2/22/1988 12:00:00 AM,Bachelors,Professional,M,M,1,1,0,1,128902,3/6/2017 12:00:00 AM,349,29,1988,2,0,51.8
28979,"",Matthew,A,Williams,"",2681 Eagle Peak,NULL,Salem,Oregon,United States,97301,524-555-0161,6/24/1960 12:00:00 AM,Bachelors,Skilled Manual,M,M,1,2,0,2,54555,3/6/2017 12:00:00 AM,681,56,1960,6,0,47.88
